match_id,season,match_no,innings,over,runs_of_bat,extras,wide,noballs,legbyes,byes,phase,date,venue,batting_team,bowling_team,striker,bowler,wicket_type,player_dismissed,fielder,over_no,ball_no,ball_runs,wicket_event,legal_delivery,current_score,current_wickets,balls_bowled,balls_remaining,wickets_remaining,current_run_rate,run_rate,last_30_runs,winner,target,first_innings_total,second_innings_total,runs_required,required_run_rate,pressure_index,projected_score,win_probability
335982,2007,1,2,1.5,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,1,5,0,0,1,9,1,11,109,9,4.909090909090909,4.909090909090909,9.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,214.0,11.779816513761467,7.370725604670558,126.43167114257812,10.961614300807316
335982,2007,1,2,1.6,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,1,6,0,0,1,9,1,12,108,9,4.5,4.5,9.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,214.0,11.88888888888889,7.888888888888889,126.43167114257812,11.700931439797085
335982,2007,1,2,2.1,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,V Kohli,AB Dinda,,,,2,1,0,0,1,9,1,13,107,9,4.153846153846154,4.153846153846154,9.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,214.0,12.0,8.346153846153847,126.30604553222656,10.961614300807316
335982,2007,1,2,2.2,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,V Kohli,AB Dinda,bowled,V Kohli,,2,2,0,1,1,9,2,14,106,8,3.857142857142857,3.857142857142857,9.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,214.0,12.11320754716981,9.256064690026951,110.17008972167969,9.75194772084554
335982,2007,1,2,2.3,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,AB Dinda,,,,2,3,1,0,1,10,2,15,105,8,4.0,4.0,10.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,213.0,12.17142857142857,9.17142857142857,110.17008972167969,9.75194772084554
335982,2007,1,2,2.4,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,2,4,0,0,1,10,2,16,104,8,3.75,3.75,10.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,213.0,12.288461538461538,9.538461538461538,110.17008972167969,9.75194772084554
335982,2007,1,2,2.5,0,1,1,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,2,5,1,0,0,11,2,16,104,8,4.125,4.125,11.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,212.0,12.23076923076923,9.10576923076923,114.37303924560547,9.75194772084554
335982,2007,1,2,2.5,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,2,5,0,0,1,11,2,17,103,8,3.882352941176471,3.882352941176471,11.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,212.0,12.349514563106796,9.467161621930323,110.35356903076172,9.75194772084554
335982,2007,1,2,2.6,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,2,6,1,0,1,12,2,18,102,8,4.0,4.0,12.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,211.0,12.411764705882351,9.411764705882351,111.23896789550781,9.75194772084554
335982,2007,1,2,3.1,2,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,3,1,2,0,1,14,2,19,101,8,4.421052631578948,4.421052631578948,14.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,209.0,12.415841584158416,8.99478895257947,114.25001525878906,10.039405524730682
335982,2007,1,2,3.2,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,3,2,1,0,1,15,2,20,100,8,4.5,4.5,15.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,208.0,12.48,8.98,115.20177459716797,10.039405524730682
335982,2007,1,2,3.3,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,I Sharma,,,,3,3,0,0,1,15,2,21,99,8,4.285714285714286,4.285714285714286,15.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,208.0,12.606060606060606,9.32034632034632,112.19072723388672,9.75194772084554
335982,2007,1,2,3.4,0,1,0,0,1,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,I Sharma,,,,3,4,1,0,1,16,2,22,98,8,4.363636363636363,4.363636363636363,16.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,207.0,12.673469387755102,9.309833024118738,112.21674346923828,9.75194772084554
335982,2007,1,2,3.5,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,3,5,0,0,1,16,2,23,97,8,4.173913043478261,4.173913043478261,16.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,207.0,12.804123711340209,9.630210667861943,112.21674346923828,9.75194772084554
335982,2007,1,2,3.6,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,I Sharma,,,,3,6,0,0,1,16,2,24,96,8,4.0,4.0,16.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,207.0,12.9375,9.9375,112.73796081542969,9.281790008147556
335982,2007,1,2,4.1,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,AB Agarkar,,,,4,1,1,0,1,17,2,25,95,8,4.08,4.08,17.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,206.0,13.010526315789471,9.930526315789471,112.73796081542969,9.281790008147556
335982,2007,1,2,4.2,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Agarkar,,,,4,2,1,0,1,18,2,26,94,8,4.153846153846154,4.153846153846154,18.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,205.0,13.085106382978724,9.931260229132567,112.73796081542969,9.281790008147556
335982,2007,1,2,4.3,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,AB Agarkar,,,,4,3,0,0,1,18,2,27,93,8,4.0,4.0,18.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,205.0,13.225806451612904,10.225806451612904,112.28272247314453,9.281790008147556
335982,2007,1,2,4.4,6,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,AB Agarkar,,,,4,4,6,0,1,24,2,28,92,8,5.142857142857143,5.142857142857143,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,12.978260869565217,8.835403726708073,122.01726531982422,10.039405524730682
335982,2007,1,2,4.5,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,JH Kallis,AB Agarkar,caught,JH Kallis,M Kartik,4,5,0,1,1,24,3,29,91,7,4.965517241379311,4.965517241379311,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,13.12087912087912,9.65536187949981,106.77436065673828,9.281790008147556
335982,2007,1,2,4.6,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,,,,4,6,0,0,1,24,3,30,90,7,4.8,4.8,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,13.266666666666667,9.966666666666669,106.75022888183594,9.016227473815281
335982,2007,1,2,5.1,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,,,,5,1,0,0,1,24,3,31,89,7,4.645161290322581,4.645161290322581,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,13.415730337078651,10.27056904675607,106.29497528076172,7.429879779616992
335982,2007,1,2,5.2,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,W Jaffer,AB Dinda,caught,W Jaffer,RT Ponting,5,2,0,1,1,24,4,32,88,6,4.5,4.5,21.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,13.568181818181818,11.068181818181818,94.83533477783203,2.471654551724593
335982,2007,1,2,5.3,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Dinda,,,,5,3,0,0,1,24,4,33,87,6,4.363636363636363,4.363636363636363,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,199.0,13.724137931034482,11.36050156739812,94.83533477783203,1.9329733215272427
335982,2007,1,2,5.4,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Dinda,,,,5,4,1,0,1,25,4,34,86,6,4.411764705882353,4.411764705882353,21.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,198.0,13.813953488372093,11.40218878248974,94.83533477783203,1.9329733215272427
335982,2007,1,2,5.5,1,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Dinda,,,,5,5,1,0,1,26,4,35,85,6,4.457142857142857,4.457142857142857,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,197.0,13.905882352941177,11.44873949579832,95.29935455322266,1.9329733215272427
335982,2007,1,2,5.6,0,0,0,0,0,0,Powerplay,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Dinda,,,,5,6,0,0,1,26,4,36,84,6,4.333333333333333,4.333333333333333,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,197.0,14.071428571428571,11.738095238095235,95.29935455322266,1.9329733215272427
335982,2007,1,2,6.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,,,,6,1,0,0,1,26,4,37,83,6,4.216216216216216,4.216216216216216,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,197.0,14.240963855421686,12.02474763920547,96.78976440429688,0.21476028487086296
335982,2007,1,2,6.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,,,,6,2,0,0,1,26,4,38,82,6,4.105263157894737,4.105263157894737,18.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,197.0,14.414634146341465,12.309370988446728,97.17514038085938,0.21476028487086296
335982,2007,1,2,6.3,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,,,,6,3,1,0,1,27,4,39,81,6,4.153846153846154,4.153846153846154,18.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,196.0,14.51851851851852,12.364672364672366,97.17514038085938,0.21476028487086296
335982,2007,1,2,6.4,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Agarkar,,,,6,4,1,0,0,28,4,39,81,6,4.307692307692308,4.307692307692308,19.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,195.0,14.444444444444445,12.136752136752136,97.17514038085938,0.21476028487086296
335982,2007,1,2,6.4,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Agarkar,,,,6,4,1,0,0,29,4,39,81,6,4.461538461538462,4.461538461538462,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,194.0,14.37037037037037,11.908831908831909,97.17514038085938,0.21476028487086296
335982,2007,1,2,6.4,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Agarkar,,,,6,4,0,0,1,29,4,40,80,6,4.35,4.35,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,194.0,14.55,12.2,97.4805908203125,0.21476028487086296
335982,2007,1,2,6.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Agarkar,,,,6,5,0,0,1,29,4,41,79,6,4.243902439024391,4.243902439024391,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,194.0,14.734177215189874,12.490274776165483,97.4805908203125,0.21476028487086296
335982,2007,1,2,6.6,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,AB Agarkar,,,,6,6,4,0,1,33,4,42,78,6,4.714285714285714,4.714285714285714,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,190.0,14.615384615384617,11.9010989010989,100.53649139404297,0.21476028487086296
335982,2007,1,2,7.1,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,SC Ganguly,,,,7,1,1,0,1,34,4,43,77,6,4.744186046511628,4.744186046511628,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,189.0,14.727272727272728,11.983086680761096,103.13665771484375,0.21476028487086296
335982,2007,1,2,7.2,0,1,0,0,1,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,SC Ganguly,,,,7,2,1,0,1,35,4,44,76,6,4.7727272727272725,4.7727272727272725,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,188.0,14.842105263157896,12.069377990430624,106.67407989501953,0.21476028487086296
335982,2007,1,2,7.3,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,SC Ganguly,,,,7,3,1,0,1,36,4,45,75,6,4.8,4.8,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,187.0,14.96,12.16,108.22720336914062,0.21476028487086296
335982,2007,1,2,7.4,2,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,SC Ganguly,,,,7,4,2,0,1,38,4,46,74,6,4.956521739130435,4.956521739130435,26.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,15.0,12.043478260869566,109.45446014404297,0.21476028487086296
335982,2007,1,2,7.5,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,MV Boucher,SC Ganguly,caught,MV Boucher,M Kartik,7,5,0,1,1,38,5,47,73,5,4.851063829787234,4.851063829787234,24.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,15.205479452054794,12.85441562226756,96.20999908447266,0.15576323494315147
335982,2007,1,2,7.6,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,SC Ganguly,,,,7,6,0,0,1,38,5,48,72,5,4.75,4.75,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,15.416666666666666,13.166666666666666,94.4729232788086,0.15576323494315147
335982,2007,1,2,8.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,B Akhil,AB Agarkar,,,,8,1,0,0,1,38,5,49,71,5,4.653061224489796,4.653061224489796,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,15.633802816901408,13.480741592411611,95.40165710449219,0.15576323494315147
335982,2007,1,2,8.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,B Akhil,AB Agarkar,caught,B Akhil,RT Ponting,8,2,0,1,1,38,6,50,70,4,4.56,4.56,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,15.857142857142858,14.29714285714286,83.71348571777344,0.15576323494315147
335982,2007,1,2,8.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,8,3,0,0,1,38,6,51,69,4,4.470588235294118,4.470588235294118,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,185.0,16.08695652173913,14.616368286445011,83.71348571777344,0.15576323494315147
335982,2007,1,2,8.4,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,8,4,1,0,0,39,6,51,69,4,4.588235294117647,4.588235294117647,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,184.0,16.0,14.411764705882351,88.7548828125,0.15576323494315147
335982,2007,1,2,8.4,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,8,4,1,0,0,40,6,51,69,4,4.705882352941177,4.705882352941177,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,183.0,15.91304347826087,14.207161125319692,88.7548828125,0.15576323494315147
335982,2007,1,2,8.4,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,8,4,1,0,1,41,6,52,68,4,4.730769230769231,4.730769230769231,23.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,182.0,16.058823529411764,14.328054298642536,90.74249267578125,0.15576323494315147
335982,2007,1,2,8.5,2,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,,,,8,5,2,0,1,43,6,53,67,4,4.867924528301887,4.867924528301887,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,180.0,16.119402985074625,14.251478456772738,92.47956848144531,0.15576323494315147
335982,2007,1,2,8.6,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,CL White,AB Agarkar,caught,CL White,WP Saha,8,6,0,1,1,43,7,54,66,3,4.777777777777778,4.777777777777778,19.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,180.0,16.363636363636363,15.085858585858585,82.58623504638672,0.0
335982,2007,1,2,9.1,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,SC Ganguly,,,,9,1,1,0,1,44,7,55,65,3,4.8,4.8,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,179.0,16.523076923076925,15.223076923076924,83.19053649902344,0.0
335982,2007,1,2,9.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,9,2,0,0,1,44,7,56,64,3,4.714285714285714,4.714285714285714,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,179.0,16.78125,15.566964285714285,84.17721557617188,0.0
335982,2007,1,2,9.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,9,3,0,0,1,44,7,57,63,3,4.631578947368421,4.631578947368421,20.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,179.0,17.047619047619047,15.916040100250626,84.17721557617188,0.0
335982,2007,1,2,9.4,0,1,1,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,9,4,1,0,0,45,7,57,63,3,4.7368421052631575,4.7368421052631575,21.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,178.0,16.952380952380953,15.715538847117797,84.17721557617188,0.0
335982,2007,1,2,9.4,0,1,0,0,1,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,SC Ganguly,,,,9,4,1,0,1,46,7,58,62,3,4.758620689655173,4.758620689655173,22.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,177.0,17.129032258064516,15.870411568409343,84.77226257324219,0.0
335982,2007,1,2,9.5,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,SC Ganguly,,,,9,5,4,0,1,50,7,59,61,3,5.084745762711864,5.084745762711864,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,173.0,17.016393442622952,15.431647679911087,86.50933837890625,0.0
335982,2007,1,2,9.6,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,SC Ganguly,,,,9,6,1,0,1,51,7,60,60,3,5.1,5.1,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,172.0,17.2,15.6,86.50933837890625,0.0
335982,2007,1,2,10.1,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,10,1,0,0,1,51,7,61,59,3,5.016393442622951,5.016393442622951,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,172.0,17.491525423728813,15.975131981105864,86.65426635742188,0.0
335982,2007,1,2,10.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,10,2,0,0,1,51,7,62,58,3,4.935483870967742,4.935483870967742,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,172.0,17.79310344827586,16.35761957730812,86.85636901855469,0.0
335982,2007,1,2,10.3,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,10,3,0,0,1,51,7,63,57,3,4.857142857142857,4.857142857142857,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,172.0,18.105263157894736,16.74812030075188,86.85636901855469,0.0
335982,2007,1,2,10.4,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,AB Agarkar,,,,10,4,1,0,1,52,7,64,56,3,4.875,4.875,25.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,171.0,18.321428571428573,16.946428571428573,86.955322265625,0.0
335982,2007,1,2,10.5,4,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,AB Agarkar,,,,10,5,4,0,1,56,7,65,55,3,5.1692307692307695,5.1692307692307695,28.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,167.0,18.21818181818182,16.54895104895105,88.74591827392578,0.0
335982,2007,1,2,10.6,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,P Kumar,AB Agarkar,,,,10,6,0,0,1,56,7,66,54,3,5.090909090909091,5.090909090909091,27.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,167.0,18.55555555555556,16.964646464646467,87.69245147705078,0.0
335982,2007,1,2,11.1,1,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,AA Noffke,SC Ganguly,run out,AA Noffke,"AB Agarkar,WP Saha",11,1,1,1,1,57,8,67,53,2,5.104477611940299,5.104477611940299,28.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,166.0,18.79245283018868,17.687975218248383,81.24048614501953,0.0
335982,2007,1,2,11.2,0,0,0,0,0,0,Middle Overs,2008-04-18,M Chinnaswamy Stadium,ROYAL CHALLENGERS BANGALORE,KOLKATA KNIGHT RIDERS,Z Khan,SC Ganguly,,,,11,2,0,0,1,57,8,68,52,2,5.029411764705882,5.029411764705882,28.0,KOLKATA KNIGHT RIDERS,223.0,222.0,82.0,166.0,19.153846153846157,18.12443438914027,81.24048614501953,0.0
